player_name,season,season_end_year,team_abbreviation,team_name,games_played,minutes,minutes_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game,true_shooting_pct,effective_field_goal_pct,per,defensive_rating,db_age,db_dpm,db_o_dpm,db_offposs,db_total_rapm,db_transition_ts,season_games_played,season_minutes,season_minutes_per_game,season_points_per_game,history_weighted_seasons,history_recent_weight
Leaky Black,25-26,2026,WAS,Wizards,16.915367407809292,407.05548,25.76576204211507,6.333852966417535,4.442802200334403,1.395525409968046,1.043288162635785,0.4825875700577773,0.7781129639679288,51.38453085478715,49.59746793694727,8.444260103786412,121.39056491569706,24.0,-1.7799999713897705,-1.940000057220459,573.0,0.1446559727191925,0.75,15.0,433.0,28.899999618530277,7.099999904632568,2.0,0.8258756901991554
Leonard Miller,25-26,2026,CHI,Bulls,24.163369404980624,494.1355,18.57468805163356,9.452856558888854,4.718534740527237,1.0451464326881412,0.4268681182850833,0.489194136463997,0.8160622358606315,62.80772878748809,59.274725260707,17.7321613698285,115.1885728247581,,,,,,,27.0,624.0,23.100000381469727,11.699999809265137,3.0,0.7783882351510961
Liam McNeeley,25-26,2026,CHA,Hornets,31.0,368.0,11.899999618530272,4.300000190734863,2.400000095367432,0.800000011920929,0.2000000029802322,0.1000000014901161,0.4000000059604645,58.79999923706055,52.59999847412109,10.600000381469728,116.4000015258789,,,,,,,31.0,368.0,11.899999618530272,4.300000190734863,1.0,1.0
Lonzo Ball,25-26,2026,CLE,Cavaliers,35.0,743.93915,21.255404343293293,5.575866925806383,3.804826626787214,3.704826644599703,1.2999999523162842,0.3650578094547694,1.4024133133936072,46.192659876048296,44.39507265916728,10.378280257012475,112.55781684141245,28.17471099294206,0.5796228322027743,-0.786158942788886,1597.227744677562,2.093481063842773,0.4599034665393501,35.0,728.0,20.799999237060547,4.599999904632568,2.0,0.6747109929420617
Lucas Williamson,25-26,2026,MEM,Grizzlies,7.0,224.0,32.0,10.399999618530272,5.400000095367432,2.5999999046325684,1.600000023841858,0.1000000014901161,1.399999976158142,46.5,43.29999923706055,8.0,118.6999969482422,,,,,,,7.0,224.0,32.0,10.399999618530272,1.0,1.0
Luguentz Dort,25-26,2026,OKC,Thunder,69.28317757122312,1901.2633,27.435377750215878,8.736746232533585,3.741843577644191,1.3077910389456493,0.956737458890058,0.4226847959472292,0.7687893003631054,53.9627662571574,52.64655402665477,9.071487029553428,110.14447900453794,25.54000054635108,0.8990000451169912,-0.2639999936521053,4426.399998055398,2.040928854168563,0.1842000032924114,69.0,1849.0,26.799999237060547,8.300000190734863,3.0,0.5947323660590917
Luka DonÄiÄ,25-26,2026,LAL,Lakers,57.44283087286842,2066.9844,35.88381189204304,32.470133208385384,7.981946231179264,8.336681956278387,1.5733078212800284,0.4795612928486058,3.938683884637027,61.0819387719474,55.75898299778709,27.042928135643063,113.0373249292391,,,,,,,64.0,2289.0,35.79999923706055,33.5,3.0,0.6621519353140689
Luka Garza,25-26,2026,BOS,Celtics,61.678193080512685,915.7688,13.839150025996556,7.11829119716563,3.497495502093269,0.8412306634790125,0.3561591215053629,0.3289124338469156,0.606991979873936,65.82664797818057,62.950853277740165,19.896741890495253,113.91872455418589,26.05982666517253,-0.3330884694373261,0.7033586368460839,421.6187543005208,0.2629806548258363,,69.0,1118.0,16.200000762939453,8.100000381469727,3.0,0.7807955809908927
Luke Kennard,25-26,2026,ATL,Hawks,52.432982893243086,1114.0557,21.005904137933957,8.117460243566583,2.370983556827629,2.4419670005763616,0.7395552965663745,0.1000000014901161,0.80584099551951,68.88058231833865,66.7584836723381,13.546539439956716,116.47079226376265,28.33006470443403,-0.6508387761894218,0.2321677487941761,2852.596166873265,0.5584144003149979,0.700349688358763,46.0,944.0,20.5,7.900000095367432,3.0,0.5592074069724983
Luke Kennard,25-26,2026,LAL,Lakers,52.432982893243086,1114.0557,21.005904137933957,8.117460243566583,2.370983556827629,2.4419670005763616,0.7395552965663745,0.1000000014901161,0.80584099551951,68.88058231833865,66.7584836723381,13.546539439956716,116.47079226376265,28.33006470443403,-0.6508387761894218,0.2321677487941761,2852.596166873265,0.5584144003149979,0.700349688358763,32.0,737.0,23.0,9.0,3.0,0.5592074069724983
Luke Kornet,25-26,2026,SAS,Spurs,69.58748550065587,1431.0653,20.585266991807654,6.416936301244694,5.970659718771153,1.8537234133548264,0.5044520503112191,1.0,0.4044520562716835,68.52696974455539,64.71977382538448,18.306768856813004,110.44928060675976,29.298321460255217,1.460309432127661,-0.4273806988861652,2445.328804222326,0.3305811874171409,0.7120375065537202,68.0,1430.0,21.0,6.5,3.0,0.6215439114004642
Malachi Smith,25-26,2026,BKN,Nets,15.0,359.0,23.899999618530277,8.300000190734863,3.400000095367432,3.299999952316284,0.800000011920929,0.3000000119209289,0.8999999761581421,60.5,58.59999847412109,13.699999809265137,120.0999984741211,,,,,,,15.0,359.0,23.899999618530277,8.300000190734863,1.0,1.0
Malevy Leons,25-26,2026,GSW,Warriors,22.307976281803462,239.87021,9.937359058606631,2.8749435842040483,1.873303183980828,0.8008201587617279,0.5149887451523438,0.3433258215749737,0.4574943627665208,48.05786227305343,40.51244699700643,10.14556068968507,115.1858286185518,,,,,,,25.0,276.0,11.0,3.299999952316284,2.0,0.8583145411475509
Malik Monk,25-26,2026,SAC,Kings,64.18165954279921,1639.329,25.442987806783577,14.304626742343157,2.607751437814155,4.060950609146131,0.6917972904274163,0.4738350654400463,1.851213064521291,56.16806997662823,52.769850878784766,14.629020127153304,120.98235322367312,27.48962997534188,-0.796934651604518,0.3292462804028259,3394.455449020434,-0.0419475455107963,0.6849287070465968,62.0,1364.0,22.0,12.5,3.0,0.5676403896419437
MarJon Beauchamp,25-26,2026,PHI,76ers,23.27380924043248,279.78766,12.493417879152572,5.630314580467846,2.111316953864899,0.8823753021419164,0.4668192089072172,0.2155560971744889,0.7798490669136714,56.09766395498257,53.71595816385368,11.909451685320288,115.45506605450636,23.547366692223594,-2.237965119692026,-1.2424213686795051,939.523895027284,0.4093848111954577,0.5849999785423279,14.0,196.0,14.0,6.800000190734863,3.0,0.6429298766341406
Marcus Sasser,25-26,2026,DET,Pistons,44.672783343854086,586.54865,12.83212907924423,5.704187503139469,1.0787104215968857,2.119937002638266,0.5337409883260511,0.1018714093062518,0.8412266108426083,55.10153872477304,52.90161321894868,12.103576353732974,113.8721313704078,24.046169524125744,-1.299595635955121,-0.2796006211652888,2063.258247573257,-0.2485445845680427,0.5456156780818358,38.0,457.0,12.0,5.199999809265137,3.0,0.5125901971842551
Marcus Smart,25-26,2026,LAL,Lakers,51.2259951475748,1440.6884,27.41239746093323,9.64093846703185,2.7076961728132414,3.227716936941995,1.425909321762342,0.3747467251101701,1.686138359551972,53.72267322854504,49.19952719826664,10.29599899622928,116.0749142815248,31.669162322914712,0.7927950494964744,-0.2230222734407252,2983.7386142737346,1.3122455979881469,0.4518212799956091,62.0,1769.0,28.5,9.300000190734863,3.0,0.7474671764449272
Mark Williams,25-26,2026,PHX,Suns,52.424491935994375,1278.2761,24.664723489573493,12.766776635231915,8.736344348019262,1.427691390875656,0.8372886778770435,0.9979436283036572,1.2218882302739336,67.0544261028559,63.404375741517306,22.503852687183542,111.03645859021216,23.013917003870358,-1.1801625642521272,-0.6213283802590134,2107.972718235104,-0.8133938964307398,0.7866150134160717,60.0,1416.0,23.600000381469727,11.699999809265137,3.0,0.6476767553572617
Marvin Bagley III,25-26,2026,WAS,Wizards,34.300343056244856,656.5714,18.869353696402897,10.048743459546776,5.764941605655414,1.355602934450472,0.5042723370620298,0.6760765969142911,1.157279482468747,65.20134053657644,62.73808125238583,20.529937923773574,120.70544800171068,24.85554632993016,-0.6325946490758366,-0.4685182005191168,1533.8221632940258,-0.3944966026314972,0.8119999766349792,38.0,731.0,19.200000762939453,10.100000381469728,3.0,0.7693051348596395
Marvin Bagley III,25-26,2026,DAL,Mavericks,34.300343056244856,656.5714,18.869353696402897,10.048743459546776,5.764941605655414,1.355602934450472,0.5042723370620298,0.6760765969142911,1.157279482468747,65.20134053657644,62.73808125238583,20.529937923773574,120.70544800171068,24.85554632993016,-0.6325946490758366,-0.4685182005191168,1533.8221632940258,-0.3944966026314972,0.8119999766349792,22.0,470.0,21.399999618530277,11.0,3.0,0.7693051348596395
Matas Buzelis,25-26,2026,CHI,Bulls,77.83143885978727,2043.7432,26.34539369383445,14.165973147442005,5.162563678703172,1.79513901580797,0.616856107056107,1.333712221434866,1.7674243805407122,58.18427904422747,54.96742348169981,14.162563678703172,116.23970957022163,20.5,-1.0499999523162842,-0.7699999809265137,3251.0,0.1602479815483093,0.6959999799728394,77.0,2248.0,29.200000762939453,16.299999237060547,2.0,0.7228537134042471
Matisse Thybulle,25-26,2026,POR,Trail Blazers,33.86665662405098,648.62244,18.45082751562815,6.088543121354114,2.3468905814143763,1.219558815817954,1.982405536555413,0.582897298755141,0.8388702972701043,58.54213604058792,56.70825880521403,14.208750907975046,106.37338032393838,27.08465722803664,0.2580195963092764,-1.334290913263492,1788.6016085325057,0.6943516731262207,0.6268813810693825,30.0,480.0,16.0,5.800000190734863,3.0,0.5785583459996215
Max Christie,25-26,2026,DAL,Mavericks,69.94977054510177,2049.4368,28.96124902547669,11.82234473345992,3.139074465682038,1.9145177164367,0.6659837236739006,0.4301801345256713,1.141137375096552,60.346864580421474,56.4693309340764,11.047982834498614,118.9473746369685,21.59208853546182,-1.5771089014948882,-0.851320651240382,3681.889585984946,-1.007070692445586,0.4559161008694979,77.0,2244.0,29.100000381469727,12.300000190734863,3.0,0.6606675235770956
Max Strus,25-26,2026,CLE,Cavaliers,38.75317866352023,1072.0377,26.21156655453403,10.691020639953102,4.843890093799872,2.8789170931675017,0.5004459468639508,0.1599761233969301,1.0804340264411407,59.68780916741199,58.36690563563768,12.478144880182125,115.60477379490096,28.388852490188032,0.2731099991053811,0.1429507452351858,3289.5627321747124,0.1112810736043292,0.5395775127324683,12.0,288.0,24.0,11.199999809265137,3.0,0.4024685243216547
Maxi Kleber,25-26,2026,LAL,Lakers,40.29327192582705,514.3516,13.11581541373614,2.3032062658612,2.241929833546508,0.8115477561413226,0.3699252513733602,0.3605593047317967,0.4905316074492717,50.305062934517466,48.10192638502398,7.448745575655077,117.19120808496544,32.8654179179383,-1.281412994312822,-2.1422195009827685,1469.4781722581854,0.7586346583931873,0.5295130425125437,43.0,461.0,10.699999809265137,2.0,3.0,0.548227977050295
Maxime Raynaud,25-26,2026,SAC,Kings,74.0,1964.0,26.5,12.5,7.5,1.399999976158142,0.5,0.5,1.2999999523162842,61.900001525878906,58.900001525878906,16.0,120.5,,,,,,,74.0,1964.0,26.5,12.5,1.0,1.0
Micah Peavy,25-26,2026,NOP,Pelicans,61.0,913.0,15.0,4.300000190734863,1.899999976158142,1.0,0.699999988079071,0.1000000014901161,0.3000000119209289,45.5,43.59999847412109,8.300000190734863,120.3000030517578,,,,,,,61.0,913.0,15.0,4.300000190734863,1.0,1.0
Micah Potter,25-26,2026,IND,Pacers,47.31567854568202,917.1654,19.799414520506463,8.794031394570336,5.014576725121405,1.406834814214782,0.4905386116907481,0.3184398884970946,1.0080126908580356,65.34796460309585,61.39811020350779,15.208148177550386,118.57819977800872,26.63986045305542,-2.340419493273432,-1.8312236884515805,1264.6242957825636,-0.2230021167410561,0.486218620030226,47.0,908.0,19.299999237060547,9.699999809265137,3.0,0.66560122324732
Michael Porter Jr.,25-26,2026,BKN,Nets,58.83873546971092,1940.0669,32.876230799640204,22.57052199395396,7.072294833805138,2.7637849226331195,0.9636630091821942,0.3510332612494246,2.05721949582826,60.14452793796538,56.65779327510474,18.89023065151847,118.21912101519736,26.329999743588267,1.4749999952502555,1.3130000097118322,5303.600001218169,1.1848068984336662,0.6659000101331622,52.0,1689.0,32.5,24.200000762939453,3.0,0.5729490275093034
Mikal Bridges,25-26,2026,NYK,Knicks,82.0,2783.46,33.9159994186759,15.139999765157697,3.610999976873397,3.703000052511693,1.196999961197376,0.7280000124275685,1.1379999982714657,58.72500058770181,57.22199892869591,14.951000146597623,114.92800105640296,28.259999476000665,-0.1649999977089464,0.3829999852366746,5983.800001978128,0.6255762884215885,0.6273000181782991,82.0,2692.0,32.79999923706055,14.399999618530272,3.0,0.6000000104308126
Mike Conley,25-26,2026,MIN,Timberwolves,59.30540821450944,1228.731,20.35491339925382,5.644621637893202,1.9807060063221869,3.3948941685302616,0.7562661726535255,0.2686512687210479,0.7557886200490544,53.42974187431088,48.66575864420191,10.610661846898,115.10995433024272,38.22550169975395,-1.1593114525960502,-1.8465139628588103,2488.991819711121,0.2597524694177933,0.5283261275471062,54.0,991.0,18.399999618530277,4.5,3.0,0.5365125960291478
Miles Bridges,25-26,2026,CHA,Hornets,73.6182018984637,2281.549,31.00457218533214,17.875021645828824,6.2287378985280695,3.3919339548946077,0.6189220055125667,0.4805579556399605,1.5770638567248978,56.23416005178199,52.10951139329368,16.491191942285234,115.5088821141598,26.466576313614983,-0.3170108779703656,0.7355434744382456,4483.377736868007,-0.3940350342856567,0.5966060007065425,77.0,2387.0,31.0,17.100000381469727,3.0,0.6013001382712372
Miles McBride,25-26,2026,NYK,Knicks,47.54488682444988,1236.0623,26.048395173394013,11.310381145176514,2.4574161134526404,2.721011146868645,0.9374905479848056,0.2346440731489704,0.747790865123143,56.27135521597881,54.54985899305754,12.941012531560052,116.03640430454205,24.22991066957344,-0.2561738344207914,-0.1257902250519398,3022.6841262125554,1.0153656060432277,0.6447776051437338,41.0,1080.0,26.299999237060547,12.0,3.0,0.5604892731952869
Mitchell Robinson,25-26,2026,NYK,Knicks,49.476852284337,980.44763,19.787148726914683,5.5885126266927,8.282416712372987,0.8485447955431183,0.9348077391204586,1.1717500186228982,0.6949551442491101,66.18448347188819,69.55067825108189,20.50333932947433,106.90927499020032,26.29643703080484,2.2971431034485263,0.1821421347548218,946.6393765275542,-2.31076455116272,0.0,60.0,1175.0,19.600000381469727,5.699999809265137,3.0,0.7174997767451226
Mohamed Diawara,25-26,2026,NYK,Knicks,69.0,634.0,9.199999809265137,3.5999999046325684,1.399999976158142,0.800000011920929,0.2000000029802322,0.1000000014901161,0.4000000059604645,55.0,53.5,10.300000190734863,115.0,,,,,,,69.0,634.0,9.199999809265137,3.5999999046325684,1.0,1.0
Moritz Wagner,25-26,2026,ORL,Magic,42.015687363765366,640.1692,14.903209331992317,9.327929608652225,3.882049888256209,1.0427929813542394,0.5325438739813615,0.2213964913196488,0.9392568435248764,59.79318196154328,54.75991896795973,18.24399347682585,111.29805456371882,27.24061283689957,0.4274827116132924,-0.1198888644477661,1784.6821528198657,-0.5308367627768492,0.6201099323180179,36.0,427.0,11.899999618530272,6.900000095367432,3.0,0.5367088144531496
Moses Moody,25-26,2026,GSW,Warriors,63.63445947112344,1587.3522,25.11565877232922,11.636266511506284,3.118276963367517,1.5473994811100973,0.961983564883884,0.5531353199572243,0.9297029476647418,59.48448812458472,56.7559010889182,13.184730348822551,116.05852664494218,22.44963714757206,0.0837590707886171,0.0555762039184263,3081.248472293808,-0.3785476234770465,0.1653840401725802,60.0,1540.0,25.700000762939453,12.100000381469728,3.0,0.6156765015269853
Mouhamed Gueye,25-26,2026,ATL,Hawks,62.914858509412,969.1535,15.369693437562397,4.769123327864764,3.7504157811598655,0.8661345784413061,0.800000011920929,0.6309440895418781,0.4146739389753605,53.09822866633941,50.63531215172231,12.82640843049018,111.10423634899075,22.16891663880353,-0.7378893959839306,-1.376709945943407,959.212937807444,-0.1505769741344077,0.6019999980926514,77.0,1179.0,15.300000190734863,4.400000095367432,3.0,0.7093246112266003
Moussa Cisse,25-26,2026,DAL,Mavericks,38.0,530.0,13.899999618530272,4.5,5.699999809265137,0.2000000029802322,0.5,1.2000000476837158,0.800000011920929,56.400001525878906,57.400001525878906,16.0,109.6999969482422,,,,,,,38.0,530.0,13.899999618530272,4.5,1.0,1.0
Moussa DiabatÃ©,25-26,2026,CHA,Hornets,80.50385059568549,1958.656,26.31582947847953,7.991057790909457,8.865415067654418,1.7962815653652284,0.7846815842121708,1.0082972171622555,1.0766979412803246,65.10575599534086,63.59912596933437,16.13676387156262,112.421356313274,,,,,,,73.0,1899.0,26.0,7.900000095367432,3.0,0.7085177111065936
Myles Turner,25-26,2026,MIL,Bucks,72.00110764955707,2006.0077,27.84913439684704,13.572278219141287,5.832023889378829,1.476096229470233,0.7044957019078535,1.749453540472638,1.365901156284285,59.69716517889353,56.38795114602371,15.36108777337962,115.12914639265644,29.41424798050109,0.7915019193728297,-0.325145989010104,4103.571653720421,1.0734650327718005,0.6264321181782119,71.0,1912.0,26.899999618530277,11.899999618530272,3.0,0.5964864712095594
Nae'Qwan Tomlin,25-26,2026,CLE,Cavaliers,55.99326463817596,876.2994,15.279307011974224,5.989990469586161,3.076419649259396,0.7457170595064632,0.5185755931979619,0.4592877867002494,0.4864292629074823,54.08575725179511,50.97362733184168,13.103560687051225,114.93214631049302,,,,,,,64.0,1004.0,15.699999809265137,5.800000190734863,2.0,0.8642926209860331
Naji Marshall,25-26,2026,DAL,Mavericks,72.96468981447451,2153.7305,29.52851568801677,15.02553571843713,4.782332971220655,3.28287873913448,1.091032263472114,0.1236408176514315,1.6293461459932694,59.05000272740808,54.914940573653936,15.441570824574134,117.58232767305668,26.88606371835352,-0.9098287949972046,-0.4719073770488304,3586.5716457738067,0.5210497510048496,0.6384425392335369,74.0,2184.0,29.5,15.199999809265137,3.0,0.6135918419096018
Nate Williams,25-26,2026,GSW,Warriors,16.2320022983097,206.0079,13.660176870417192,6.365065708139449,1.6537637620713872,0.8107578807546902,0.3805484323971811,0.0484646463012598,0.915538642258141,56.61110090711653,54.35646900561243,11.063936365566024,118.45277113366672,25.569908617573493,-1.9632027289589828,-1.2940299689121335,313.5389451989862,0.3163088176327608,,14.0,239.0,17.100000381469727,8.0,3.0,0.6604189057374371
